From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1003;1389;;-1;-1;-1;-1;-1;UTIURA_WAN;Gibraltar North
1753;1330;;-1;-1;-1;-1;-1;MUTU_WAN;mutu
726;1753;;-1;-1;-1;-1;-1;TUGARU_KAIKYOU;
1175;2186;;-1;-1;-1;-1;-1;TUGARU_KAIKYOU;
1175;1330;;-1;-1;-1;-1;-1;MUTU_WAN;
1753;1330;;-1;-1;-1;-1;-1;MUTU_WAN;
768;775;;-1;-1;-1;-1;-1;TOUKYOU_WAN;
768;1809;;-1;-1;-1;-1;-1;TOUKYOU_WAN;
1061;971;;-1;-1;-1;-1;-1;ATUMI_WAN;
1520;971;;-1;-1;-1;-1;-1;ISE_WAM;
1520;971;;-1;-1;-1;-1;-1;OOSAKA_WAN;
1132;1007;;-1;-1;-1;-1;-1;AKASI_KAIKYOU;
2080;1765;;-1;-1;-1;-1;-1;KANMON_KAIKYOU;
996;1380;;-1;-1;-1;-1;-1;HOOUYO_KAIKYOU;
1358;3805;;-1;-1;-1;-1;-1;NARUTO_KAIKYOU;
3423;5129;;-1;-1;-1;-1;-1;HARIO_SETO;
2120;786;;-1;-1;-1;-1;-1;TUSIMA_KAIKYOU;
1332;1186;;-1;-1;-1;-1;-1;HAYASAKI_KAIKYOU;
742;1860;;-1;-1;-1;-1;-1;NAGASIMA_KAIKYOU;
1762;1502;;-1;-1;-1;-1;-1;KAGOSIMA_WAN;
517;1709;;-1;-1;-1;-1;-1;SAKAI_MINATO;
4441;4746;sea;726;-1;-1;-1;-1;;tugaru
4026;3637;sea;1132;-1;-1;-1;-1;;
4941;4542;sea;1358;-1;-1;-1;-1;;
4941;2736;sea;1358;-1;-1;-1;-1;;
4941;5125;sea;1358;-1;-1;-1;-1;;
4107;4752;sea;1007;-1;-1;-1;-1;;
4001;3688;sea;773;-1;-1;-1;-1;;
4001;2271;sea;773;-1;-1;-1;-1;;
4811;4587;sea;773;-1;-1;-1;-1;;
3900;3312;sea;1449;-1;-1;-1;-1;;
2972;3312;sea;1449;-1;-1;-1;-1;;
2298;3312;sea;1449;-1;-1;-1;-1;;
3878;2972;sea;1449;-1;-1;-1;-1;;
4210;4142;sea;1449;-1;-1;-1;-1;;
4899;3344;sea;3805;-1;-1;-1;-1;;
4227;4142;sea;1449;-1;-1;-1;-1;;
4608;3769;sea;1449;-1;-1;-1;-1;;
4212;3769;sea;1449;-1;-1;-1;-1;;
3794;4765;sea;1709;-1;-1;-1;-1;;
4810;4765;sea;1709;-1;-1;-1;-1;;
3794;2549;sea;1709;-1;-1;-1;-1;;
2360;5077;sea;2080;-1;-1;-1;-1;;
956;231;sea;5129;-1;-1;-1;-1;;
4512;5440;sea;2120;-1;-1;-1;-1;;
556;5503;sea;107;-1;-1;-1;-1;;
3578;5477;sea;3180;-1;-1;-1;-1;;
5477;5017;sea;3180;-1;-1;-1;-1;;
4043;3607;sea;3180;-1;-1;-1;-1;;
5017;4043;sea;3180;-1;-1;-1;-1;;
4826;5226;sea;3180;-1;-1;-1;-1;;
3943;4990;sea;1860;-1;-1;-1;-1;;
2775;4491;sea;607;-1;-1;-1;-1;;
2359;3941;sea;1173;-1;-1;-1;-1;;
3764;3421;sea;1279;-1;-1;-1;-1;;
4191;4421;sea;4421;-1;-1;-1;-1;;
4421;4027;sea;3180;-1;-1;-1;-1;;
2179;3781;sea;3180;-1;-1;-1;-1;;
4799;5138;sea;992;-1;-1;-1;-1;;
1197;4776;sea;1262;-1;-1;-1;-1;;
4174;3058;sea;1826;-1;-1;-1;-1;;
2949;4174;sea;1826;-1;-1;-1;-1;;
2784;1246;sea;1824;-1;-1;-1;-1;;
3394;3069;sea;2113;-1;-1;-1;-1;;
1891;3127;sea;1360;-1;-1;-1;-1;;
1954;3345;sea;1360;-1;-1;-1;-1;;
3241;2571;sea;106;-1;-1;-1;-1;;
3795;4042;sea;333;-1;-1;-1;-1;;
3257;83;sea;128;-1;-1;-1;-1;;
3598;5670;sea;562;-1;-1;-1;-1;;
517;1709;sea;5111;-1;-1;-1;-1;;
5456;5492;impassable;-1;-1;-1;-1;-1;;
-1;-1;;-1;-1;-1;-1;-1;-1
